district,Year,Taluka,Crops,Season,Area,yeilds,Irrigation,Soil type
Pune,2023,Indapur,Coconut,Rabi,38.14,99.55,Drip,Black Soil (Regur)
Pune,2023,Indapur,Arecanut,Kharif,48.42,191.74,Drip,Black Soil (Regur)
Pune,2018,Daund,Arecanut,Kharif,125.23,265.49,Sprinkler,Red/Brown Soil
Pune,2019,Bhor,Arecanut,Rabi,144.44,473.76,Drip,Black Soil (Regur)
Pune,2018,Bhor,Coconut,Rabi,124.93,477.23,Sprinkler,Red/Brown Soil
Pune,2022,Indapur,Arecanut,Kharif,95.06,375.49,Sprinkler,Red/Brown Soil
Pune,2018,Daund,Arecanut,Kharif,69.42,263.8,Drip,Black Soil (Regur)
Pune,2020,Shirur,Arecanut,Rabi,111.24,453.86,Drip,Red/Brown Soil
Pune,2018,Shirur,Coconut,Kharif,55.09,249.56,Sprinkler,Red/Brown Soil
Pune,2023,Daund,Arecanut,Kharif,124.66,453.76,Drip,Black Soil (Regur)
Pune,2018,Daund,Arecanut,Kharif,135.01,511.69,Sprinkler,Red/Brown Soil
Pune,2019,Junnar,Coconut,Kharif,136.72,430.67,Sprinkler,Red/Brown Soil
Pune,2019,Shirur,Arecanut,Kharif,39.87,116.02,Drip,Black Soil (Regur)
Pune,2023,Bhor,Coconut,Rabi,88.78,393.3,Sprinkler,Red/Brown Soil
Pune,2018,Indapur,Arecanut,Rabi,76.52,263.99,Drip,Red/Brown Soil
Pune,2023,Junnar,Coconut,Kharif,39.87,171.84,Sprinkler,Black Soil (Regur)
Pune,2022,Baramati,Arecanut,Rabi,140.78,682.78,Drip,Black Soil (Regur)
Pune,2020,Daund,Coconut,Kharif,115.15,564.24,Drip,Black Soil (Regur)
Pune,2022,Shirur,Coconut,Rabi,88.6,342.88,Drip,Red/Brown Soil
Pune,2019,Daund,Arecanut,Rabi,136.95,428.65,Sprinkler,Red/Brown Soil
Pune,2019,Daund,Coconut,Rabi,96.5,224.84,Drip,Black Soil (Regur)
Pune,2023,Baramati,Coconut,Kharif,29.21,87.63,Drip,Red/Brown Soil
Pune,2023,Mulshi,Coconut,Kharif,122.0,540.46,Sprinkler,Black Soil (Regur)
Pune,2019,Indapur,Coconut,Rabi,73.44,305.51,Sprinkler,Red/Brown Soil
Pune,2018,Indapur,Coconut,Rabi,52.33,136.06,Sprinkler,Black Soil (Regur)
Pune,2021,Shirur,Arecanut,Kharif,52.47,237.16,Sprinkler,Red/Brown Soil
Pune,2021,Indapur,Coconut,Kharif,41.62,162.32,Drip,Black Soil (Regur)
Pune,2019,Bhor,Coconut,Kharif,148.09,435.38,Sprinkler,Black Soil (Regur)
Pune,2021,Junnar,Arecanut,Rabi,58.57,299.29,Drip,Black Soil (Regur)
Pune,2022,Baramati,Arecanut,Kharif,85.37,407.21,Drip,Red/Brown Soil
Pune,2019,Baramati,Coconut,Kharif,107.78,338.43,Drip,Black Soil (Regur)
Pune,2018,Daund,Coconut,Kharif,141.51,373.59,Sprinkler,Red/Brown Soil
Pune,2023,Mawal,Coconut,Rabi,107.32,310.15,Sprinkler,Black Soil (Regur)
Pune,2020,Indapur,Coconut,Rabi,89.89,338.89,Drip,Black Soil (Regur)
Pune,2019,Mawal,Coconut,Kharif,40.51,173.79,Sprinkler,Red/Brown Soil
Pune,2023,Junnar,Coconut,Rabi,54.38,265.37,Drip,Black Soil (Regur)
Pune,2023,Shirur,Arecanut,Rabi,46.47,183.09,Drip,Red/Brown Soil
Pune,2020,Mulshi,Arecanut,Kharif,127.82,311.88,Drip,Red/Brown Soil
Pune,2020,Shirur,Arecanut,Kharif,92.92,222.08,Sprinkler,Red/Brown Soil
Pune,2023,Shirur,Coconut,Rabi,36.57,111.54,Drip,Red/Brown Soil
Pune,2018,Mawal,Coconut,Kharif,121.42,590.1,Drip,Red/Brown Soil
Pune,2021,Shirur,Coconut,Kharif,23.22,103.1,Drip,Red/Brown Soil
Pune,2020,Bhor,Coconut,Rabi,69.73,168.75,Drip,Black Soil (Regur)
Pune,2021,Daund,Coconut,Rabi,126.67,529.48,Sprinkler,Red/Brown Soil
Pune,2019,Baramati,Coconut,Rabi,132.37,585.08,Sprinkler,Red/Brown Soil
Pune,2020,Mawal,Arecanut,Rabi,134.01,410.07,Drip,Black Soil (Regur)
Pune,2022,Junnar,Coconut,Kharif,114.71,334.95,Sprinkler,Red/Brown Soil
Pune,2022,Indapur,Arecanut,Kharif,112.14,247.83,Sprinkler,Black Soil (Regur)
Pune,2022,Daund,Arecanut,Rabi,101.01,406.06,Drip,Red/Brown Soil
Pune,2018,Junnar,Arecanut,Rabi,110.64,375.07,Sprinkler,Red/Brown Soil
Pune,2019,Bhor,Arecanut,Kharif,91.23,191.58,Sprinkler,Red/Brown Soil
Pune,2020,Daund,Arecanut,Rabi,77.48,196.02,Sprinkler,Red/Brown Soil
Pune,2021,Shirur,Coconut,Rabi,126.4,514.45,Sprinkler,Black Soil (Regur)
Pune,2023,Junnar,Coconut,Kharif,26.01,140.71,Drip,Black Soil (Regur)
Pune,2022,Indapur,Arecanut,Rabi,84.27,241.85,Drip,Red/Brown Soil
Pune,2023,Baramati,Coconut,Rabi,124.53,537.97,Drip,Black Soil (Regur)
Pune,2021,Baramati,Coconut,Kharif,124.18,502.93,Sprinkler,Black Soil (Regur)
Pune,2022,Mawal,Arecanut,Rabi,116.68,390.88,Sprinkler,Black Soil (Regur)
Pune,2020,Daund,Arecanut,Rabi,77.18,321.07,Drip,Red/Brown Soil
Pune,2019,Junnar,Arecanut,Rabi,39.61,135.47,Drip,Black Soil (Regur)
Pune,2019,Daund,Coconut,Rabi,90.54,275.24,Sprinkler,Red/Brown Soil
Pune,2019,Bhor,Arecanut,Kharif,20.77,62.73,Sprinkler,Red/Brown Soil
Pune,2021,Bhor,Coconut,Rabi,76.66,174.78,Drip,Red/Brown Soil
Pune,2020,Bhor,Coconut,Rabi,137.9,554.36,Drip,Black Soil (Regur)
Pune,2023,Baramati,Coconut,Rabi,43.62,127.37,Drip,Red/Brown Soil
Pune,2020,Daund,Arecanut,Rabi,56.17,246.02,Sprinkler,Red/Brown Soil
Pune,2021,Junnar,Coconut,Rabi,149.99,497.97,Drip,Black Soil (Regur)
Pune,2023,Indapur,Coconut,Kharif,129.1,556.42,Drip,Black Soil (Regur)
Pune,2019,Shirur,Arecanut,Kharif,110.93,501.4,Drip,Red/Brown Soil
Pune,2019,Indapur,Coconut,Rabi,140.76,558.82,Drip,Black Soil (Regur)
Pune,2021,Bhor,Coconut,Kharif,110.64,369.54,Drip,Black Soil (Regur)
Pune,2023,Indapur,Coconut,Rabi,28.96,104.84,Sprinkler,Red/Brown Soil
Pune,2018,Bhor,Arecanut,Kharif,102.63,439.26,Sprinkler,Red/Brown Soil
Pune,2023,Shirur,Arecanut,Kharif,80.43,343.44,Sprinkler,Red/Brown Soil
Pune,2022,Junnar,Arecanut,Kharif,134.61,405.18,Drip,Red/Brown Soil
Pune,2021,Bhor,Arecanut,Kharif,43.64,116.08,Sprinkler,Red/Brown Soil
Pune,2020,Mawal,Arecanut,Rabi,31.13,136.66,Drip,Black Soil (Regur)
Pune,2021,Daund,Arecanut,Rabi,32.1,86.03,Sprinkler,Black Soil (Regur)
Pune,2023,Daund,Arecanut,Rabi,75.32,290.74,Sprinkler,Red/Brown Soil
Pune,2020,Mawal,Arecanut,Rabi,49.97,189.89,Sprinkler,Red/Brown Soil
Pune,2020,Indapur,Coconut,Kharif,55.94,224.32,Drip,Red/Brown Soil
Pune,2022,Junnar,Coconut,Kharif,66.91,203.41,Sprinkler,Black Soil (Regur)
Pune,2023,Shirur,Arecanut,Kharif,110.66,295.46,Drip,Red/Brown Soil
Pune,2021,Indapur,Coconut,Rabi,77.26,190.06,Sprinkler,Red/Brown Soil
Pune,2018,Junnar,Arecanut,Kharif,83.93,334.04,Drip,Red/Brown Soil
Pune,2023,Baramati,Coconut,Kharif,149.21,377.5,Sprinkler,Black Soil (Regur)
Pune,2021,Daund,Arecanut,Rabi,131.82,590.55,Sprinkler,Red/Brown Soil
Pune,2020,Baramati,Coconut,Kharif,105.86,292.17,Drip,Red/Brown Soil
Pune,2019,Indapur,Coconut,Kharif,109.62,365.03,Sprinkler,Red/Brown Soil
Pune,2018,Daund,Arecanut,Rabi,109.36,495.4,Sprinkler,Black Soil (Regur)
Pune,2023,Daund,Arecanut,Kharif,138.09,680.78,Drip,Black Soil (Regur)
Pune,2018,Baramati,Coconut,Rabi,36.17,134.55,Sprinkler,Red/Brown Soil
Pune,2023,Bhor,Arecanut,Rabi,97.74,432.99,Sprinkler,Black Soil (Regur)
Pune,2023,Mawal,Arecanut,Kharif,145.05,719.45,Drip,Black Soil (Regur)
Pune,2022,Baramati,Arecanut,Kharif,87.47,314.02,Drip,Red/Brown Soil
Pune,2020,Shirur,Arecanut,Rabi,65.23,203.52,Drip,Red/Brown Soil
Pune,2023,Indapur,Coconut,Rabi,57.47,250.57,Sprinkler,Red/Brown Soil
Pune,2022,Baramati,Arecanut,Kharif,62.03,288.44,Sprinkler,Red/Brown Soil
Pune,2021,Baramati,Arecanut,Rabi,87.4,359.21,Drip,Black Soil (Regur)
Pune,2021,Mulshi,Coconut,Kharif,140.6,479.45,Sprinkler,Black Soil (Regur)
Pune,2023,Mulshi,Coconut,Kharif,60.4,149.19,Drip,Black Soil (Regur)
Pune,2021,Indapur,Coconut,Kharif,104.2,274.05,Sprinkler,Black Soil (Regur)
Pune,2023,Junnar,Arecanut,Rabi,51.69,174.71,Sprinkler,Red/Brown Soil
Pune,2021,Daund,Coconut,Kharif,64.18,267.63,Sprinkler,Red/Brown Soil
Pune,2020,Baramati,Arecanut,Rabi,78.05,263.03,Sprinkler,Black Soil (Regur)
Pune,2020,Bhor,Arecanut,Rabi,94.33,281.1,Drip,Black Soil (Regur)
Pune,2021,Baramati,Arecanut,Rabi,148.49,590.99,Sprinkler,Red/Brown Soil
Pune,2023,Shirur,Arecanut,Kharif,133.06,642.68,Drip,Red/Brown Soil
Pune,2021,Indapur,Arecanut,Kharif,133.22,680.75,Drip,Red/Brown Soil
Pune,2018,Mulshi,Arecanut,Rabi,130.73,567.37,Sprinkler,Black Soil (Regur)
Pune,2022,Bhor,Arecanut,Rabi,50.52,216.73,Drip,Black Soil (Regur)
Pune,2020,Daund,Coconut,Rabi,77.68,334.8,Drip,Black Soil (Regur)
Pune,2018,Baramati,Arecanut,Kharif,68.73,170.45,Sprinkler,Red/Brown Soil
Pune,2022,Bhor,Coconut,Kharif,99.23,356.24,Drip,Black Soil (Regur)
Pune,2023,Daund,Arecanut,Kharif,102.93,374.67,Drip,Red/Brown Soil
Pune,2023,Baramati,Arecanut,Rabi,77.42,256.26,Drip,Black Soil (Regur)
Pune,2022,Junnar,Arecanut,Rabi,45.9,135.86,Sprinkler,Red/Brown Soil
Pune,2021,Indapur,Coconut,Rabi,149.05,408.4,Sprinkler,Red/Brown Soil
Pune,2023,Bhor,Arecanut,Kharif,128.27,631.09,Drip,Red/Brown Soil
Pune,2019,Mawal,Coconut,Kharif,101.67,477.85,Sprinkler,Black Soil (Regur)
Pune,2023,Baramati,Arecanut,Rabi,115.21,282.26,Drip,Red/Brown Soil
Pune,2020,Mawal,Arecanut,Kharif,122.25,621.03,Drip,Black Soil (Regur)
Pune,2020,Junnar,Coconut,Rabi,117.05,333.59,Sprinkler,Red/Brown Soil
Pune,2018,Mulshi,Coconut,Kharif,145.75,674.82,Drip,Red/Brown Soil
Pune,2020,Indapur,Arecanut,Kharif,79.12,321.23,Sprinkler,Black Soil (Regur)
Pune,2023,Junnar,Arecanut,Rabi,81.29,333.29,Drip,Black Soil (Regur)
Pune,2022,Mawal,Coconut,Kharif,104.4,251.6,Sprinkler,Red/Brown Soil
Pune,2018,Baramati,Arecanut,Rabi,50.52,195.01,Drip,Black Soil (Regur)
Pune,2021,Mulshi,Arecanut,Rabi,105.14,472.08,Drip,Red/Brown Soil
Pune,2022,Bhor,Arecanut,Kharif,77.64,374.22,Sprinkler,Black Soil (Regur)
Pune,2020,Indapur,Arecanut,Rabi,55.86,271.48,Drip,Red/Brown Soil
Pune,2021,Indapur,Coconut,Kharif,51.66,137.93,Drip,Red/Brown Soil
Pune,2022,Daund,Coconut,Kharif,62.71,179.98,Drip,Black Soil (Regur)
Pune,2022,Baramati,Arecanut,Kharif,123.81,325.62,Drip,Red/Brown Soil
Pune,2018,Shirur,Coconut,Rabi,22.05,64.61,Drip,Red/Brown Soil
Pune,2019,Bhor,Coconut,Kharif,121.14,417.93,Sprinkler,Red/Brown Soil
Pune,2018,Mulshi,Coconut,Kharif,103.63,225.91,Sprinkler,Red/Brown Soil
Pune,2021,Bhor,Arecanut,Kharif,29.55,68.26,Sprinkler,Red/Brown Soil
Pune,2022,Shirur,Coconut,Kharif,69.52,255.14,Sprinkler,Red/Brown Soil
Pune,2020,Mulshi,Arecanut,Kharif,75.91,388.66,Drip,Black Soil (Regur)
Pune,2021,Mawal,Arecanut,Rabi,60.63,177.04,Sprinkler,Black Soil (Regur)
Pune,2020,Mawal,Coconut,Rabi,128.13,330.58,Drip,Black Soil (Regur)
Pune,2018,Mawal,Coconut,Kharif,73.41,338.42,Sprinkler,Black Soil (Regur)
Pune,2021,Baramati,Arecanut,Rabi,95.13,253.05,Sprinkler,Black Soil (Regur)
Pune,2023,Mulshi,Coconut,Kharif,34.94,98.88,Sprinkler,Red/Brown Soil
Pune,2019,Bhor,Coconut,Rabi,55.53,250.44,Drip,Black Soil (Regur)
Pune,2020,Mawal,Coconut,Kharif,29.05,129.27,Drip,Red/Brown Soil
Pune,2018,Indapur,Coconut,Rabi,64.32,188.46,Sprinkler,Red/Brown Soil
Pune,2023,Mawal,Coconut,Kharif,118.08,304.65,Drip,Black Soil (Regur)
Pune,2018,Junnar,Arecanut,Rabi,73.84,187.55,Sprinkler,Red/Brown Soil
Pune,2022,Indapur,Arecanut,Rabi,108.17,414.29,Drip,Red/Brown Soil
Pune,2022,Junnar,Coconut,Kharif,21.0,63.84,Sprinkler,Black Soil (Regur)
Pune,2019,Shirur,Arecanut,Rabi,21.0,85.26,Sprinkler,Black Soil (Regur)
Pune,2019,Shirur,Arecanut,Kharif,71.62,304.38,Sprinkler,Black Soil (Regur)
Pune,2021,Baramati,Arecanut,Kharif,94.54,374.38,Sprinkler,Red/Brown Soil
Pune,2021,Junnar,Coconut,Rabi,42.34,203.66,Drip,Red/Brown Soil
Pune,2021,Mawal,Coconut,Rabi,76.64,265.94,Drip,Black Soil (Regur)
Pune,2018,Bhor,Arecanut,Rabi,121.29,292.31,Drip,Red/Brown Soil
Pune,2023,Indapur,Coconut,Rabi,50.71,125.76,Sprinkler,Black Soil (Regur)
